PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
5614.091884965011,-996.9664279417535,182.97439469061075,-1011.5381345972838,442.43918080646,-44.123298033690965,-26.879978529242322,-144.93451950055638,-189.24489914778712,237.46421404191287,129.32323339727228,-314.5601585624972,-84.89960572348713,265.70054255662205,-293.2271289157477,-557.8144702429352,129.55488020433043,56.01543376919372,220.99019027494856,-161.48661461205015,192.66432335993687,12.496837798793592,1.2772207465564311,-172.26767042262165,-181.38182769584756,39.272464259984,82.93000856421318,-265.33935405914866,-67.00723438047002,-96.77955414505927,-94.72234320897441,3.1110180444606543,-29.906063279395553,-23.429317323302453,-36.09928229307309,-26.399540989983098,-96.37961410946768,33.622593126459726,-2.0004091704483584,33.79190021054409,-81.15318621411932,-2.2462761509180105,-40.984245941840086,16.42192123797832,-14.990236593106824,-12.3965136575495,5.235122862088389,-5.662219815977477,39.30189340737244,-5.095610477670942
-1304.6710233210358,-2522.537936947697,-3102.831930932775,-496.0324245781382,18.33567947399952,-39.71411517978272,-20.84288399411146,99.43837634255691,218.07622760048588,2.3171535565327965,-128.64265417105,28.27681005120779,747.127770845684,-259.4213224097863,134.81849627473628,295.3276678525344,-417.7593392825857,-299.42569483771365,167.03518451945547,-366.5418451527192,-182.64113202377828,359.94069237047773,474.39679832382416,66.46251636080459,-9.126048544688405,-177.17227054451487,79.24782338116026,-203.5587600442532,-168.9922851584368,-93.03441673604269,14.131681136302134,6.59930158798782,-35.358030766184086,-27.497163736817075,-324.892043009789,279.6904505010052,146.31079719278546,-35.399919052001906,-27.886801220899628,-85.38977101125897,1.9259340004022045,10.05379961277177,-41.862191444497235,76.33096073323338,49.70996744441404,29.53789948985744,7.755343268848228,-36.1289803787289,-23.47750333652358,-8.211074263757622
-3589.7032060996153,491.02231799380564,19.80920120321656,-568.843015957157,441.58024043521954,-82.14287725007785,-23.509353415749292,-611.8718962951698,90.34862455545861,884.4480330098825,-215.20544919802933,649.3745682545057,-240.35171050694984,-254.32210992898987,450.47838058193497,200.49331961021412,455.7913054700622,-378.7852609602865,398.5156632147071,293.2763470189017,121.33299183676796,-400.64594408108485,-278.5676732742802,95.16030836947074,-249.18088285680165,62.25149866453092,169.11168808968245,-131.23090242854462,-6.274925644351786,-106.15709474390012,254.01511469867384,-10.827819170167604,-1.2145537937079576,-30.96172771716566,-24.822464584465674,-28.6865665059897,19.91841973056665,93.97459903152378,9.886203188921556,103.29115922526151,-76.21869040329776,-22.304201296520816,-37.315022547632736,-52.17054216193895,-26.743345429190363,3.4551512071449344,-6.851887386544109,14.21055909429828,-31.687445952007007,10.804571319068364
-3514.141610214931,12307.63893406037,291.7027881180841,3241.163269621734,-2985.8768085746456,-7.10304395771242,-20.516642592408427,-378.2955472268944,506.4343453470436,410.9834046509902,-120.40097850030392,426.4566863293032,-4.984404619313871,-343.3908034922887,-85.20937788946722,83.46954266671452,177.37890355127766,-84.74443430556174,68.71920733112788,-457.5782830264322,-315.47967098804645,-120.04577877371537,-221.67777583627483,144.62528034255294,126.44840595030807,216.5606478550298,81.74338642672022,-119.92515634638156,-2.947624571994139,-12.264100262311334,29.40549378002892,24.092500138895314,-296.83572990566813,17.884291468998704,3.2652334132402934,-31.930940049790063,83.4701432882133,-58.516960693144,-35.18368563413066,-36.0044780941146,-106.22675160589357,-26.03407739971915,-10.239648079873104,-41.182294322121194,-58.68957363305694,-50.67579563643024,-14.620320911224328,20.63315414110836,-20.00637760923922,15.51283707250036
-5155.764125823935,-3777.9656871286834,236.22537217020727,-230.16624136047773,-1175.2863795872026,-59.09367525146438,-28.892680227040962,2.0004959372496343,-526.7550295133547,74.78420228032464,-216.1135957264744,-182.03359710430382,-62.61418467413816,185.1425805517803,223.9335250359007,-277.6575257877102,620.4949200421215,-37.30161591096799,89.86113763760451,-387.87540385684036,-290.1158031134305,36.94504688744618,-197.35845588514061,5.627159932446355,-215.40798435679076,-19.833080994511125,-170.56986489261985,-165.06139678648717,24.304652428826586,136.1474963690985,-574.7285195891403,16.639756580064986,-48.70704273873464,-33.548862518800085,-63.09710942558729,-42.417145606414316,-75.43627809390483,47.92223566589064,14.091647533436335,24.544040717571658,-81.83218932656911,-47.35728623540481,-17.480248148625957,0.7608016114164995,-47.97020726293995,-19.738091942586088,-6.522819026001078,3.271364355582019,46.929648239352815,2.0425094491051325
-3379.3630534161675,5662.557983952718,107.87821261229523,2047.6961401720855,-1644.7270377230918,-10.792079703943784,55.45135420259012,-151.58597721208997,180.9369420033467,426.68675409608215,-434.32032648647623,123.74241544680227,-192.08066522958296,38.981600896805475,450.06522038279735,-417.05649721933327,-301.74831103092436,323.3973705472055,-235.19434895462908,99.49847613674513,250.7307597748753,-91.20500216821709,-120.29386078761942,71.71818514563392,387.7205889396208,325.2561287917208,-3.773780430616811,-120.36228570741146,-84.0064250731364,-61.86686215428678,-44.295448673358614,-11.899626892999825,703.9333732558096,-77.40098342078008,-46.485796949889895,-23.65256196681158,-46.99605551434482,71.52473791556027,21.02826647502295,-101.89166609745283,52.545411970662094,-9.481135347091483,14.943910393938008,-20.439465846507016,-42.0682311179937,77.38208630093867,-20.403048134777883,14.686003449880383,-2.883250717313637,-2.200241453748839
13686.564275114413,9484.03062995897,1846.5331705724127,-3821.410573358535,1916.1698008487233,-113.32152232138031,5.9465178447373415,-320.13208173823654,224.0741442670292,-208.83104650103076,-316.15730018489757,-18.53684332766362,79.05494217343087,-360.1416928840684,-464.0760670459879,5.709169362714356,225.90216450566365,-289.429185006699,-102.54638549495571,-156.21645253226257,-237.51197304400924,-314.019637625374,83.42203120681295,296.27698460212315,-519.5834551398679,269.3927667069175,248.81888350184784,-256.98024198370865,175.46769672843175,-9.920103999580771,-44.04592686658271,18.75384525329823,-37.44508629388925,-26.90108941190809,-24.654733880952882,-24.63256848555959,70.43698804995415,20.70841563017045,-22.02674034953173,-61.8236291854693,-88.194773947835,4.359884238261872,66.21028615507912,-43.88488898770526,-27.81629771180575,-21.17832872010722,0.2793358713215165,-25.138857568209367,43.29525501412447,2.817838342839902
-5261.813261207434,-3623.9433965117455,208.88667887773173,-335.11942929306406,-886.4501636545485,-55.56608210012712,-5.097492343235808,70.37242714916661,-647.021068411846,54.13986068000171,-249.20976944853422,-308.87392674476865,86.11859216741243,-390.96512627199957,-406.7767994996139,-106.71958898348133,174.3298586175142,-266.2641974810951,-181.92452627975743,12.328219260356992,-37.48473500468628,183.986821950601,203.05266337733786,443.4637656007494,93.23870978129722,-105.33031230968504,-103.15640225805798,-328.80287872480136,-184.68127425935262,96.65245145528212,-601.1015098380286,-25.80935990313002,-57.960924923716036,-36.263814025021965,-61.333127876228964,-33.142757268998,24.233261811927292,-27.722309325990544,-8.891942523966472,19.57602187966392,29.391900600236983,-46.018533373442025,-41.72412137782803,-44.48476447154365,-33.143765573018484,-34.91275982334185,-17.539015625450993,18.927626257603823,8.10136344986024,3.966216736108191
10886.245228568025,-2265.892106302776,4843.436523185928,412.67400826973295,355.0414855413961,-33.71602530389923,7.100487466091993,-15.555438313219241,-398.68822381281717,957.5723637414278,1728.1135694422549,-1874.6127181783822,-398.5324348888789,114.41361583216519,-383.21159793913466,-463.062265320535,101.28091093425716,-171.3317923045073,-381.38653379627084,72.16870717938268,-28.96824776198097,368.92147487018946,307.7695243684907,-31.84964241629235,-94.08173474752685,203.8329886595029,-249.28255088055386,45.78189563711667,143.5003600488327,47.2674416976833,103.96255059362402,3.1386345670325135,24.40718469457733,7.567286463910732,-19.47797883317009,-4.268691678924289,42.501534701580475,39.33933837752376,-25.46979734226978,74.19602050986754,-73.1083748586095,-9.383809650965938,1.810179505140782,-15.555574989430777,-21.4533580558291,-11.701973469805273,-14.739785790099162,3.4728829288810177,15.163644267714748,4.886367318181736
-3983.4705092222516,-751.9230883071893,-68.4463879747393,-778.2890448738003,264.97711842678484,-55.9530236155571,-156.23829695769425,-580.0243489621286,-240.04935180166493,-376.4673784574036,-83.54696532966341,-487.2195258168981,1102.0596506289558,821.4844480345614,2.5226418803488038,-113.10739721386004,149.11209528793933,387.6401216111502,-335.9892617900879,87.96123908168255,20.29284088901765,-235.94283718945738,-218.3559082480355,-63.927365887832806,-244.2472931476785,8.09511591548534,78.2321673773359,-162.3201867752111,251.61393376292966,-100.2579985963984,67.32970893773457,6.324635655586833,-1.7065778459795635,-28.086242169088766,-36.11507081029754,-40.07642545282912,152.2084543709747,-77.0208121039837,-18.47621643356541,-2.7925201012087255,-122.38271711784552,68.51506367716733,-14.418598507719596,-45.53825391390212,7.3865033219065905,18.49669268346506,28.302549619777896,63.429551690321375,8.550047546293136,-3.3727141761023356
-4877.752561668217,3085.4432621868755,-35.51977326010696,843.8213277313451,-999.2181380961079,-62.9807118722444,-33.69413524988219,-140.88516628674282,176.9247116588827,-101.39084859212728,31.644797621272346,3.0019031217396455,63.32125197473343,-277.46432523913285,799.9795522599004,192.8226352839741,409.15023598538244,746.4002685630765,0.5989377816848903,-58.54601753548988,76.2297428012457,47.22332774258477,34.13474750073928,-35.34906597437887,-236.93034828141523,-160.615366097184,-85.10941437688004,37.174349197023865,-44.88007159395729,-95.92818564645106,-90.15054992165337,-3.819045957472652,116.21033956465888,-25.479816150670278,15.482317725245872,-3.960146303436144,59.35934150491451,-60.01062358450608,-8.893487552515225,68.8476743061457,-50.49139029258863,-13.226553635781897,65.86165200484166,20.487713270209554,-19.92126670227158,-24.037184709585265,14.008365710157372,54.19764886679091,0.5034781025375875,-7.472405633717508
-4739.840587486999,425.40599968466535,475.56127160718694,-739.4476696481768,640.1269121178689,-53.17855271829131,-59.24637778690426,-133.58206984283126,-511.8192867464713,2.2904372604370686,87.70131002360837,48.35846890781112,24.81637203455968,-157.53129946220668,-85.18029400890863,-283.78757427352843,-115.83523935537126,112.59752685101509,-316.3841979510418,345.08662246988774,250.10555898815937,-206.68183415033812,209.30481012418787,619.847110406798,267.9586227578294,-206.34970447298974,226.4589948614829,-278.49742723921196,42.30700556768616,152.41252438749734,58.20666537251424,-44.65723080431917,-0.21501403937116734,-29.724622394685532,2.612938826575701,7.198574416305055,-30.845577055053848,-40.71730817984686,7.580135609667853,20.938748267244986,69.76083234922741,10.82430829294007,-41.00646653446639,26.64070729045822,-13.991637730032068,-36.689357459650914,-8.561957594481553,-92.18540137314767,-43.07442499980964,22.180451036151346
280.7339235152613,-1527.535239828273,6288.738843838946,-43.523404925945776,770.794007218542,-39.85703856499092,8.718892120968453,335.01982214782237,397.32783611937685,-287.8127083032465,21.443544117659123,23.879746385635144,63.75930375698222,26.19423014628715,63.87557816461677,-269.4930979938964,-152.5340615454414,684.5950059652412,254.84084021504808,253.80358331483396,-231.36362461743974,-132.81198208630002,185.9055666157733,-55.914903663493796,100.6250138528859,189.72986964677864,-197.80633572415678,-146.56607194566595,671.5699744162744,26.696893242092184,20.089128618890015,-5.828327414114339,-39.06162160753717,25.725212526948514,213.8956970904167,155.3103788406454,-45.87240403161649,-101.671949053342,-16.201489628064586,50.40083396017822,-73.93531517224653,15.77741282206401,-38.73914079972312,41.35119308105233,-100.19946225719633,-78.51395542634104,-46.61471929592706,-0.261342655258561,0.8938599405780516,21.91025984753073
6302.825052605324,-2228.0069884658665,4204.374069811022,-85.54588420572597,54.195783326011174,-32.142030298567626,-81.65811297623637,-235.26005373780652,70.54410992954612,-110.16720357475893,469.8855553864642,-995.2219504546367,452.7253830707264,143.90186269909736,-545.0589977909916,26.265060257600133,88.67178878195024,-560.7920283548143,-59.81846538162787,192.7621469263984,-127.7769346152576,-213.26112860042352,-151.75714670087635,-72.65583437983838,-119.4227678513524,-41.482283590442194,-217.49142082956575,-16.493392102648205,-222.99595448972212,-103.76850801297243,60.785704724718634,-36.36445285353187,-11.44262114569879,-6.760958328021173,30.070640577035444,40.48541879616517,139.91339559243102,-61.12165188201015,-21.886624920623273,3.7506261258901348,32.665002904528954,60.27276434633993,-13.19962986802785,-18.379001711462234,-42.02772515981327,43.92586851408169,66.99000858385394,-1.5480075692287874,3.5553463685450786,5.908204264468201
-3430.8107425501034,1755.6606289669205,-948.5985934679729,577.2023088802289,368.05149028025556,-52.63202304332419,-3.3604812746680244,-230.6214821469798,-476.1359228127036,539.1154083411677,-290.78145115684197,275.90669118184803,-553.378513016433,7.112606862867624,395.43344451740217,484.7525746235091,-21.954558751101548,-25.83404340921546,392.1439749610434,-286.05308405537824,-217.89637149548025,-2.5458830044408147,-221.2020437745076,-71.83572980815626,199.42130168579402,57.483949717439955,-129.80695242129852,7.390828123603846,278.3989011051388,-190.25941381930323,42.920602387519445,35.30169020894573,26.8917109637328,2.164433916712975,33.71213580847145,1.7193529950252486,-71.00975003468496,38.462577854322895,7.464030962835641,38.86375044840865,-91.1762514370971,-24.47376234053347,-12.482927419642595,62.86330807469154,-31.77045231475046,-24.23666235199453,-16.565009717571694,8.229602740781733,-10.192149605459456,-3.87149876496931
3009.1640570851137,-3278.4560262357286,1760.0490932498537,121.9239791265821,-192.56913045788934,-33.00457497807895,-42.13765843674841,-318.6197682092574,-151.02130530610611,138.7282730570016,-238.84399510165764,16.975904661471294,-353.1296667543827,-249.20855352461544,-362.49898212498675,-77.7188269085897,91.62255008910788,132.500797167452,340.45753379374975,341.37473600000953,-251.77826266883244,27.9106718728356,73.62080529860432,-81.88709492337556,166.4213727961257,-246.59123849827884,-158.202299927773,287.6018901727006,-149.90447922251226,80.53000910569504,44.566916878945506,-6.534559848809488,-36.73730374733724,-32.96227897089505,-299.5105941848583,276.96851648424723,-53.64157063592434,-67.81985684614719,-0.5881841879798572,5.950503136990968,57.51048402898966,-19.557940164315724,-23.195761545509004,6.384147494495759,7.397720280320331,-30.3555208957681,9.31159043722947,-17.17137770912057,-53.8008943246465,8.05658292784356
-5337.037839059963,-3843.0573446105004,399.29286446898857,-181.16734590073878,-883.2321721640194,-62.89921101632044,-65.16061500255577,-119.00195027375968,-327.4424491426354,232.53009093321694,68.53907384740805,230.20140486087863,-54.2338899686851,-211.14448135551203,-56.58574720462041,80.77681902327197,584.5974839831425,-80.99702481981208,466.4513294969713,146.60002664713375,481.93788043149675,4.004374804229727,9.261069545748597,35.29792341605791,313.6082029001508,-212.85499728177402,-121.39877509128938,-371.45729718262305,-22.321092520516466,121.86214568692529,-519.4629099000394,-12.113110107923163,-76.46676107394416,-44.96460259182696,-28.79471908710218,-31.863258601092856,-76.57020502297583,54.10064407020397,-1.9624295105983065,-73.27703195308922,-113.24715458871769,-16.488214411850056,-10.15323946837651,-44.8714962238166,-79.19111881046268,-39.19714987332072,-23.174418892086518,15.069751735821717,-31.33673812757595,13.889220723680388
-2806.2322140101983,1996.7721949403021,-483.5888672236567,-810.4766842716472,771.7979776237136,-49.19156667342008,-51.15143545053441,-384.4853022555049,-152.9814970411553,146.05202262581855,-103.04860057163675,209.36219403371152,-707.7186023604104,-326.7643578985877,-356.35149566258633,-114.04690963872088,-1.766224824938306,44.7551762099433,-282.60897997953555,318.96368080077974,-309.5593941042059,-216.02040066406317,-83.97314314885301,-143.76792427668607,81.53688086359791,-141.57449594541367,-125.82688679044871,140.37734640224954,-195.5917758611073,-97.87608918648228,214.16227280909158,-24.52238279626112,25.00519219157319,-9.04822510228678,-14.642056412633783,-5.637184744990991,88.63417711812077,-20.85920827910878,-12.831916873535743,85.23875031845395,-68.01680506205925,36.68811827232215,-35.98469060324603,-42.30051588716838,-63.75279434209446,-27.9594016903791,24.937201526052,-16.023767654656982,-25.389972801581322,4.79811579919371
-4119.55681903349,5028.624974771649,-1013.4472473947271,-1996.8558636579753,778.7645866662765,-99.48991962770712,-88.94265145086383,-483.0820923721884,140.77725823911524,81.82855855374831,79.82100104236214,-343.14993298767405,1277.3328478052622,626.9927383849823,-402.14947644047476,23.56763011127766,30.514308384409496,76.85040670361882,-225.76884505146828,-446.6748813820509,536.5139468475286,197.00313716770586,-394.4904846783828,-192.2036706073301,-34.91623975934609,-70.88507548211476,-55.086696223771845,-185.1703641247901,-296.8461716139757,-17.35906609733412,-39.01875830880104,-12.042855627443437,26.61041375718126,-35.336277635062785,57.111605765514895,53.61261822300354,123.48358570238291,-47.57320731307197,-16.73347773236021,-75.88352983162149,-132.86759342590332,-35.82839872790856,-37.57052448353249,99.87438835567526,15.09045398669222,-30.318226523993,8.127855542310959,4.540083278143173,0.8301424784800823,1.7924040796306284
-1189.3666353075168,-3431.1658956606475,-2206.847947813822,884.1860229434841,-453.8971189066839,-24.810846517856994,-95.83267248745301,-621.1768612241805,80.55496844311621,-13.054408506602453,-345.64510588264903,160.30081792347602,-491.1988862792136,887.612925193942,111.90608681932636,245.1855531479475,96.92420816851254,154.82238337658347,154.29534052602003,0.40074353208407876,-357.36947901681293,215.36825646450035,82.08289890729274,-184.29213970537506,107.37270570255502,26.09162971041343,-13.38694522484605,-113.11689257808953,-174.4535874854992,-55.253795297041435,66.57300524836191,20.0447394432066,-30.56816670128985,-7.913669963245259,-30.813180018244733,-45.79265659302535,60.988538599862686,-6.5043998320518766,-1.7893266495973643,-131.6276282083579,43.860992719081224,-21.061295143179255,31.912750443227598,25.869176780622578,-51.643743418919314,-28.325238964967028,-4.813134502355523,-0.024077036813709263,10.122169972453381,4.062573264016229
16842.277564145563,-951.2282803818106,3247.435394592214,-2222.8450653164214,1585.4904442323211,-49.86157413994386,71.97187809058937,-56.79914472615575,-0.5977989556473278,-119.42976362972247,-917.8021019537726,244.4115851194169,-153.79471163346827,-153.8552237907197,217.65773914061756,-497.42517030974346,-399.221413962603,-382.3738634271601,-159.51125723927444,80.42228097104622,-38.63841118959855,301.0351606646715,174.12851019916647,292.9648837925489,197.6227543583011,15.518391174019984,161.85810520486504,-513.9792679374841,424.5538823207632,64.0213589893878,9.542102287952181,0.6309376988892337,-40.237259557501716,-22.627575944740745,-30.839122118733783,-56.44085634777035,5.197634405020747,45.31603648224968,-9.154400698859687,-7.617699096340847,24.328151013915697,24.62497996493026,-51.802317906092846,66.89330461874495,12.495121589998607,16.362815330252143,-65.88130517598229,-14.736250815287747,-40.67499426755193,-0.9051375134841001
-3338.257172476023,-2569.5339535873404,-121.15862658841634,521.8112198897624,188.48670959241704,-40.348133383888,-80.02279868288062,-297.176402359725,-263.0938307236125,-61.821953456192325,-111.89227135838344,71.42043231972423,3.589155577505125,-68.3372226897757,-401.8907297728902,292.5195860268897,-64.82139148226813,47.18300818397834,-430.845156327239,173.21876788331923,321.3469282853599,139.53026926903988,-72.8889758593334,-94.63551764144675,116.80464637975908,-171.45102637617478,-48.788914776352435,-382.7569000127731,190.8578180458104,-60.564221999108874,92.30241787242578,-28.890301779411793,-32.5426995239062,0.8051295006037433,85.77822314471284,63.15916351057453,178.19423056083465,-66.83777054186224,-21.510741431242455,-20.11842793339274,-0.6376332221277441,-43.63182393021132,-63.58149751670063,88.48596400585775,4.135468327486937,-12.042738542863487,-95.45663978312459,-27.673895619918742,6.847086879416086,-5.982188339034975
8582.105793618968,-1374.5986282853075,-6064.443736489949,-761.1960454563192,975.5653732048551,-39.8861958319464,-11.009027662030244,-20.975758234057977,-351.20643598758744,707.4716408023342,628.8805051998604,-406.7516113374093,91.59574227387522,-52.941117320349036,-444.5814835044951,252.1367066058407,102.22608913239652,274.41129208270223,100.05884655845418,-493.915263052128,340.5666074072286,-87.86476240049659,-225.28250203265907,-242.25117275891057,123.51048370318016,177.36380119897623,-36.62815543367218,87.44824516947816,-97.037999310373,-199.91800828557416,82.38606910944036,42.20100653458099,-16.186939438253397,6.76677113660994,4.594509723846084,-37.704613613204344,-52.07367139442144,58.739709058420836,12.101403951700432,-95.28066321828801,54.44718782128659,124.77807275561092,52.81732823453269,-72.65469134765283,-16.948069136956327,-71.90325163516623,35.55539697782763,114.87632655277848,-14.143457968812546,15.066110762694581
7408.916939686107,-3852.352362348505,1224.1448983742443,731.8293627470609,-774.3452382038597,-7.3969832182730215,-72.75846007434241,-99.31716887611218,-305.2380705794316,-320.55590208864766,-65.00001583438481,-219.44884274523488,-413.1556049775515,105.5231844032206,-82.31695082863362,333.25444651193004,171.4575471459865,381.6028335526705,234.21273767394933,416.7670259489429,-279.2984260279805,-203.2487567038343,-73.68125258256747,-44.56822734626006,239.44650555536074,359.94591335205456,-20.595967014034677,-74.20679680594564,311.43124042356004,26.748460050541617,56.525269085171814,24.87574657913095,-37.99535566999293,5.870288499767958,5.920954116893037,-42.10556922924068,-21.936237708077435,-64.2222983951997,-0.9347697622290779,42.955532947306985,62.27264469034771,-60.49360920353322,-54.31459490924267,36.22565262793529,21.16583381454737,-48.56659859981958,-8.463164744806011,1.745620094390356,44.22313951069141,-11.498398278522036
-4771.400884455674,-3019.149995773683,-127.78358349282279,310.1432057111262,-553.7838336479006,-57.743042801761995,12.2071313866214,-354.433016380543,293.8772518941291,325.50993320791275,-394.45208320331193,-53.65944924777508,-196.05894696141823,-455.0592576387282,164.35443520970557,-50.56986755046875,-282.21649298453696,434.2140985375438,166.3370401279179,-10.698743791792463,240.62179577538006,397.9859102124231,155.41282274800187,-60.10022704596704,156.35851318609235,112.45849051563627,-394.3389564856975,491.4774501348331,-69.38754660131012,196.2654005460083,3.910647084906572,35.9625294885015,-17.308883898253566,-27.23270721299844,-293.4613262392681,267.67678709403094,79.8274646639329,-79.44775100013128,-11.244060309460249,-94.20908056703361,54.11192412897353,-73.98273206676977,-17.675118830537084,45.69973021889213,25.106692860564475,-7.672806683169935,21.059510575307133,14.571229064897706,-1.42841620992702,6.536877501992255
-3036.913475473837,-2409.9657020158334,-986.0023792382871,281.3387790438233,45.7938719590986,-55.845320614793835,-51.689613252425005,-201.97178921499707,-112.55789815492686,1.5320931136112577,-83.52398861086813,-181.4642217373591,-349.37447723246856,-135.13313228436715,193.16906181943975,94.33067063767017,582.4724020083668,351.60796992896644,8.142677711581438,355.5137819764363,-185.87756132339732,-149.00057276976855,-307.2828480235324,-230.17866230493334,-124.86785530174195,-90.07533579849668,29.439552581191112,42.23608483125862,-164.9543437877493,-19.186129126721642,-34.60565595010364,-5.377361013591448,-19.967932911117902,-28.67459525092785,-7.049459083565359,-37.411013874904626,17.08069350231021,11.323185823620381,16.547293551713334,-7.437353833912408,40.55371394739101,-27.580312523659877,-47.75269619524929,27.32094727594236,7.8394778505836955,41.85960146522911,-12.416867452586642,-6.462838580642519,-25.18324167889967,-1.9533669391642614
17675.74244828367,738.6112472890853,-3520.310782289797,-926.7632969722132,284.6279596182721,-43.62872313777259,63.678050887445465,513.1571010471016,-17.48695069521093,-177.57651208772324,10.683587477880074,133.6691327483691,-492.1647509360351,126.58162576760863,397.15683173338834,475.2021518741642,627.7045842356073,930.837866077982,-21.99295952584476,21.61519546058041,-50.806616179542125,-50.35134574721188,-105.79482263376798,-247.65054907942638,-33.408777123746084,42.65082754396436,-193.25016676552588,104.92263589615727,-228.37226319946703,102.13714339778674,-49.8114312526627,26.62633546580707,21.33133042971733,-10.118933164015464,-16.511314963033566,-58.19407653459054,-123.26638826221077,65.25010952127145,17.964760387619528,-7.346449055299933,-67.73534376822268,4.211159010166838,-10.568715695575486,-64.71250399707993,-26.519301191994323,-31.407584978462914,13.678140683358171,-7.166592083348541,9.630718872216677,11.017791678447205
12509.486249154494,-1891.185357254915,-3097.8023924866416,162.4299261741253,538.9108587654476,-2.871322298528465,40.19284659041837,49.39654488469153,-105.38963323155481,463.6352947513347,-234.62611195694836,-58.052829492363756,81.73370291517142,-612.9260001005249,146.99587016713372,-88.42680833957418,-462.7713287384386,-451.56182514522214,84.84771087370176,-124.25339209859311,-236.65480440250033,-220.82393258773476,-275.7468149504084,-15.45029638928707,-123.09089258049889,88.869715741959,-98.03224502486779,190.9970342196611,18.67451471589123,-138.13279759115494,122.47086097578676,20.850311756846363,-5.732250619095139,-2.137230166797411,-11.665466395752945,-50.2904330496276,-22.80958399650892,6.25047328984732,-22.188700820121795,-47.11602340954326,-85.9884959255969,-21.719483310058173,9.650752785924253,-56.89468523942593,-23.53942834821805,-47.39793314977997,-24.545604971334203,35.28252893325285,-6.610648156401521,7.484420938204847
-4741.6006175734165,-2504.646424970397,246.53650626362037,8.43946133665675,-343.9188836493491,-48.17741136760698,-105.3589594617649,-463.1452233480575,353.87355375663907,-372.89591067342064,-65.30371102814559,-427.8512049744575,243.45902847786977,-554.1478989638894,96.24711323147197,-122.66054682316252,-298.4450990784689,-245.79910562553832,-157.0878901019667,-552.9334215605078,-161.36618085945145,-147.67884402535242,-121.74756474801993,-39.00219941009988,99.03404769305362,553.3007401368416,-240.76524354173173,252.40802643205365,112.08455198036329,-8.150018791057805,26.896445420951302,51.081636330154865,-16.295951821544946,13.120782242149355,20.34968526740094,-24.5447419291165,5.904656388949167,205.55038069183448,38.92850866202226,76.1875900385463,82.80314998889015,9.87694175093359,28.4881283333884,-33.755620425268184,-25.02434077641583,60.61623302723348,14.995338842941278,-15.193206420075144,26.931913535235672,-4.155492134697024
-4905.9405706972475,-3907.9781910348775,39.33849198655336,-172.61893266387406,-1048.1231471114802,-52.36458510280865,-16.55875609459238,6.8383265685582835,-539.9369171941604,166.44696567058458,-268.82106035732187,-110.01896321273298,-408.24801863872455,-204.04888425057885,-102.49180101005541,71.14925497904238,399.05314872129765,-128.9542113886397,339.5682167382559,-13.252081017357973,-217.13201239371284,-391.511369127667,-344.28149337900294,340.44257177042266,-505.81277054619386,266.38859873731434,13.143449526783714,-160.6506513292366,-40.736090234097716,91.08600114857303,-524.5551323341808,2.975841827015369,-59.38868092488889,-28.54198677950491,-31.81736215991893,-17.513909066016975,-75.12149011626859,83.15911704360396,19.672342693811988,3.3642045085860888,-67.55488587774782,12.265982074704217,-45.51223209975795,-4.27179924368217,-42.23827775783041,-40.91043455637544,15.288336584678635,87.99058026945693,4.427611652540289,-1.3209184538592686
-4175.274612605129,1110.6355395324058,390.9334064964221,1547.3996963693457,326.0162983759636,-20.857990992784792,-53.160392780479654,-187.64166453834608,-203.654120700751,37.76098757589487,22.13963034698123,88.27710534930188,19.042425842180194,-423.170457502577,62.31032976914294,-41.46345497066845,-224.61019330706404,348.8474953643526,215.30615376268807,-248.92451437295338,-232.0321597911865,-158.9504782170002,175.27018715429136,600.4327577017998,112.75081922154405,-227.16941116305475,56.762042355846766,-182.47138244639055,-10.933839688433679,-127.30946502608516,69.88335357713018,-15.555491293800333,38.47440560147335,-34.737142635639316,-30.581170436398647,-25.153269331498503,-66.38404602329481,-51.79443817613957,-7.8806802937377585,10.919518864312119,-76.0526590878687,20.75714513151835,-38.54792390993231,82.36605684738228,-51.510280966673655,-44.309131640429044,-20.18602580429608,26.835231372500957,41.87780845319502,-1.1867034679115938
6935.152880384053,2798.514914930578,792.3912440131658,1284.7633278806288,308.97249467613716,1.3830096750944285,-70.85995243803912,-170.52693682265323,-359.8023993644243,-89.91786747638217,-337.27795038675515,613.2220222667,212.88557787063164,-308.6744476007881,-47.94787906575701,-215.39983600543226,-209.79591909225306,136.85663129376442,192.31513564686261,-455.7612009339836,35.20128549643375,-104.30841065412108,-269.79452819171854,-219.804084760734,-168.76732818872782,23.990678447053515,-52.87677624352,-269.51391924294336,572.7205809085823,-221.45177070450927,285.5025180484855,-3.3821787416645934,74.77307205464726,9.677186553359027,133.0259416607154,63.760111524065465,-126.11923494138298,12.474976750924744,1.0216868476369612,-25.055654492885893,-78.24946901700348,-0.3580024610422916,23.718586119201674,9.984342662134035,-83.98385751116842,-28.149789072776667,-58.462655708358305,0.5013347155771171,-39.88702491131344,25.10226574918189
